t,state,q,z,h_ref,release_cmd,apex_event,last_apex
26.604166666665478,compress,0.04068927946419308,0.1101043954313336,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.608333333332144,compress,0.040576315761031385,0.10416703893601328,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.61249999999881,compress,0.04048989488750468,0.09801406394903452,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.616666666665477,compress,0.04041929631132091,0.09163850062866939,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.620833333332143,compress,0.04035958028076281,0.08503596331121507,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.62499999999881,compress,0.04030836781328419,0.07820338944048821,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.629166666665476,compress,0.04026445680480285,0.07113976992279789,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.633333333332143,compress,0.04022738908531856,0.06378611097435065,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.63749999999881,compress,0.04020028603891069,0.056207111508758345,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.641666666665476,compress,0.04018010572152271,0.056587817668049656,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.645833333332142,compress,0.04008928311516807,0.05693527056489404,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.64999999999881,compress,0.039964425659840416,0.05725229840521919,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.654166666665475,compress,0.03982296697364162,0.05754078746397018,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.65833333333214,compress,0.03967317987234744,0.05780259754427817,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.662499999998808,compress,0.039518291453543616,0.05803926674043132,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.666666666665474,compress,0.03936185623006417,0.05825380848431414,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.67083333333214,compress,0.03920435398058256,0.05844650650256404,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.674999999998807,compress,0.0390478753534324,0.058677447600223503,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.679166666665473,compress,0.0388922299274861,0.05888983101699436,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.68333333333214,compress,0.03873616563322977,0.059084794849611974,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.687499999998806,compress,0.03858015764455863,0.05926411355116206,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.691666666665473,compress,0.03842441799599042,0.05942902027456341,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.69583333333214,compress,0.03826898448574783,0.05958064212278369,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.699999999998806,compress,0.03811525960449252,0.05972049639675987,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.704166666665472,compress,0.03796307174574801,0.05984919443779147,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.70833333333214,release,0.03781160570930466,0.05996746948190358,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.712499999998805,release,0.0380271850217554,0.060075809412601086,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.71666666666547,release,0.038425879113454825,0.06017506998177078,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.720833333332138,release,0.03891539158779479,0.06026615208990943,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.724999999998804,release,0.039449343014795295,0.06034978374365045,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.72916666666547,release,0.040004458319392304,0.06042659267142319,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.733333333332137,release,0.040569059420391754,0.060497145000098056,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.737499999998803,release,0.04113728897501787,0.060561951435743666,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.74166666666547,release,0.04170621397927661,0.06062147695202243,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.745833333332136,release,0.04227436805915388,0.06067614608859292,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.749999999998803,release,0.0428410172849074,0.060726345974249855,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.75416666666547,release,0.043405798373623336,0.06077243305505204,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.758333333332136,release,0.04396852941969257,0.06081473021648921,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.762499999998802,release,0.04452910666902876,0.06085357180137883,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.76666666666547,release,0.04508751893362714,0.060889194250746015,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.770833333332135,release,0.045643764128407295,0.06092185670481683,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.7749999999988,release,0.046197833136833025,0.060951775460200135,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.779166666665468,release,0.04674966429691038,0.06097920288623483,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.783333333332134,release,0.047299224159457136,0.061004305641966544,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.7874999999988,release,0.04784650357356753,0.0610272524101529,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.791666666665467,release,0.0483906198513196,0.06104807899686191,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.795833333332133,release,0.048932133261751797,0.0610671043583173,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.7999999999988,release,0.049471256512851364,0.06108444913874834,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.804166666665466,release,0.05000810125584988,0.0611002383668195,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.808333333332133,release,0.050542727993432714,0.061114585084645075,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.8124999999988,flight,0.05107517151584167,0.061127591867008016,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.816666666665466,stance,0.05142974308332537,0.06113960461114086,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.820833333332132,stance,0.051603455614214665,0.06115049740185809,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.8249999999988,stance,0.051686399234546,0.0611603857918626,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.829166666665465,stance,0.0517236146086583,0.061169253677239285,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.83333333333213,stance,0.05173808140227367,0.06117721267771169,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.837499999998798,stance,0.05173823572379762,0.06118430095238316,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.841666666665464,stance,0.05173809194279202,0.06119070602085229,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.84583333333213,stance,0.051737942286777784,0.06119627577793406,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.849999999998797,stance,0.05173779278832223,0.06120104603390367,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.854166666665463,stance,0.05173764353153628,0.06120504985571224,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.85833333333213,stance,0.051737494483114536,0.061208314948079864,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.862499999998796,stance,0.05173734561274766,0.06121086378570153,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.866666666665463,stance,0.051737196894791504,0.06121271376656132,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.87083333333213,stance,0.05173704830759262,0.06121387733055507,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.874999999998796,stance,0.05173689983287483,0.061214362043054776,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.879166666665462,stance,0.05173675145521962,0.06121417064396349,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.88333333333213,stance,0.051736603161626475,0.06121330106259229,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.887499999998795,stance,0.05173645494114185,0.06121174639845376,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.89166666666546,stance,0.05173630678454521,0.061209494867826744,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.895833333332128,stance,0.0517361586840839,0.0612065297157136,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.899999999998794,stance,0.05173601063324926,0.061202829092566545,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.90416666666546,stance,0.05173586262658759,0.06119836589492053,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.908333333332127,stance,0.05173571465954064,0.06119310756882058,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.912499999998793,stance,0.05173556672831118,0.06118701587467699,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.91666666666546,stance,0.05173541882974955,0.061180046611919656,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.920833333332126,stance,0.05173527096125855,0.061172149301551536,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.924999999998793,stance,0.051735123120713114,0.061163266824418375,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.92916666666546,stance,0.0517349753063933,0.061153335012717934,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.933333333332126,stance,0.05173482751692813,0.06114228219196113,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.937499999998792,stance,0.05173467975124868,0.061130028670275886,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.94166666666546,stance,0.051734532008549376,0.061116486171603965,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.945833333332125,stance,0.05173438428825587,0.06110155720897918,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.94999999999879,stance,0.051734236589999004,0.06108513439370307,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.954166666665458,stance,0.05173408891359362,0.06106709967582808,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.958333333332124,stance,0.051733941259021865,0.061047323510945446,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.96249999999879,stance,0.05173379362642022,0.061025663947825735,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.966666666665457,stance,0.05173364601606995,0.06100196563099571,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.970833333332124,stance,0.051733458800099774,0.06100213262515572,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.97499999999879,stance,0.051730907050087246,0.06100212884218857,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.979166666665456,stance,0.05172746308235578,0.06100212035169895,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.983333333332123,stance,0.05186804795267503,0.06064997479583573,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.98749999999879,stance,0.052036723067261564,0.06032860849745225,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.991666666665456,stance,0.05220328375218109,0.06004808440043838,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.995833333332122,stance,0.05236745498434359,0.05980341211270482,0.550000011920929,0.1834593456201583,0,0.061263641192927557
26.99999999999879,stance,0.05237084850625892,0.06005744030363363,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.004166666665455,stance,0.052370628300677166,0.06022908174494209,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.00833333333212,stance,0.05237020844121717,0.06034868496159557,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.012499999998788,stance,0.05236985475497171,0.060436295488912876,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.016666666665454,compress,0.05236962083781886,0.060500819028933846,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.02083333333212,compress,0.052365437152828355,0.06052932793204655,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.024999999998787,compress,0.05236125708513696,0.060538061106869843,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.029166666665454,compress,0.05235768704142629,0.060529300474781736,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.03333333333212,compress,0.05235430811191382,0.06051588592031248,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.037499999998786,compress,0.052351134546521454,0.06050267323469178,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.041666666665453,compress,0.052350340762598424,0.06060855600840503,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.04583333333212,compress,0.05235049574189591,0.060724849118699645,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.049999999998786,compress,0.052351853341858226,0.060820919520676024,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.054166666665452,compress,0.052354185562954465,0.060902103876179135,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.05833333333212,compress,0.052357279502920115,0.06097201082593373,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.062499999998785,compress,0.052361175410171344,0.061033496662681326,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.06666666666545,compress,0.05236689557283665,0.06107087509825909,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.070833333332118,compress,0.05237108338230133,0.061106743096084576,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.074999999998784,compress,0.05237529372754101,0.061140418210068354,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.07916666666545,compress,0.052379734565439304,0.06117241930126917,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.083333333332117,compress,0.052374492886183975,0.06117575690913202,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.087499999998784,compress,0.052368656617283287,0.06117871660338124,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.09166666666545,compress,0.05236349877443516,0.06117567579446594,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.095833333332116,compress,0.05235822322364417,0.06115921003409138,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.099999999998783,compress,0.0523532394891894,0.06104515100593551,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.10416666666545,compress,0.052347707723197696,0.06090918570534212,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.108333333332116,compress,0.05234376165074509,0.06104710419738084,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.112499999998782,compress,0.052341442085232344,0.0611318330493511,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.11666666666545,compress,0.052339189834341895,0.061181924468183595,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.120833333332115,compress,0.05233697928530891,0.06121114360253092,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.12499999999878,compress,0.052334403295062906,0.06123619150289009,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.129166666665448,compress,0.05233022935796181,0.06121896187134508,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.133333333332114,compress,0.05232597686858883,0.06118263981904974,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.13749999999878,compress,0.05232172051829506,0.06110460892750594,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.141666666665447,compress,0.05231709520994868,0.060996248182989654,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.145833333332114,compress,0.0523111427176766,0.0610862536111769,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.14999999999878,compress,0.05230488664196994,0.06113889899310708,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.154166666665446,compress,0.05230039594131971,0.061177887934244654,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.158333333332113,compress,0.05229594247128213,0.06120344822466414,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.16249999999878,compress,0.05229149005423946,0.06122130352696271,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.166666666665446,compress,0.05228703797378732,0.06123390905739358,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.170833333332112,compress,0.052282586231403534,0.06124291468790177,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.17499999999878,compress,0.05227813483254581,0.061249430345121904,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.179166666665445,compress,0.052273683773897246,0.061254203564027734,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.18333333333211,compress,0.052269233047668846,0.06125774117050923,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.187499999998778,compress,0.05226478264544134,0.061260391848274115,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.191666666665444,compress,0.05226033255906003,0.0612623980783638,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.19583333333211,compress,0.052255882781082834,0.061263930438446544,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.199999999998777,compress,0.05225143330497599,0.061265110376316656,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.204166666665444,compress,0.05224698412515456,0.06126602542545064,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.20833333333211,compress,0.052242535236934666,0.06126673944643233,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.212499999998776,compress,0.05223808663644328,0.06126729957963961,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.216666666665443,compress,0.05223363832051377,0.061267741011097845,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.22083333333211,compress,0.052126397827372835,0.06126523637059529,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.224999999998776,compress,0.051969037331720654,0.06126586708557053,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.229166666665442,compress,0.05178701422174934,0.061266473862229505,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.23333333333211,compress,0.051591936445255886,0.0612665088178618,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.237499999998775,compress,0.051391876250417926,0.06126708884877803,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.24166666666544,compress,0.0511896505267498,0.06126751388187322,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.245833333332108,compress,0.050986651390668714,0.06126775460303761,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.249999999998774,compress,0.05078390064145362,0.0612680594484911,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.25416666666544,compress,0.050581234609422245,0.061268099170499565,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.258333333332107,compress,0.05037933939906022,0.061268368355162105,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.262499999998774,compress,0.050176952981810755,0.06126806933482797,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.26666666666544,compress,0.04997598855468254,0.0612683540023543,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.270833333332106,compress,0.04977497300400712,0.06126820306104697,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.274999999998773,compress,0.049574338300348915,0.06126802912552623,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.27916666666544,compress,0.04937530242864921,0.061268145602365286,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.283333333332106,compress,0.04917745340280177,0.061268207269437644,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.287499999998772,compress,0.048980707641472936,0.06126824719990066,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.29166666666544,compress,0.04878510417393325,0.06126813277813628,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.295833333332105,compress,0.048589245555448114,0.06126750930630672,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.29999999999877,compress,0.04839457495898867,0.061267318415828866,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.304166666665438,compress,0.04820101841065676,0.06126712939808882,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.308333333332104,compress,0.04800879273082511,0.061266688130371116,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.31249999999877,compress,0.047817748440053154,0.061266217243681,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.316666666665437,compress,0.047627679426039585,0.06126566234536001,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.320833333332104,compress,0.047438479510454615,0.06126503136597408,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.32499999999877,compress,0.04725009336019801,0.06126431864006725,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.329166666665436,compress,0.04706249141730209,0.06126351779048869,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.333333333332103,compress,0.04687565719639136,0.06126262174546776,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.33749999999877,compress,0.0466895808449784,0.06126162270966381,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.341666666665436,compress,0.04650425587869434,0.06126051211934973,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.345833333332102,compress,0.046319677526070795,0.06125928058603948,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.34999999999877,compress,0.04613584188930134,0.061257917830925525,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.354166666665435,compress,0.04595274551867323,0.06125641261112647,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.3583333333321,compress,0.04577038519671478,0.06125475263798838,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.362499999998768,compress,0.04558875782865737,0.06125292448725212,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.366666666665434,compress,0.04540786038679175,0.06125091350066989,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.3708333333321,release,0.04522768988214073,0.0612487036784483,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.374999999998767,release,0.045414669442496815,0.0612461166970775,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.379166666665434,release,0.04578401393936371,0.061242797043990646,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.3833333333321,release,0.04624412568164725,0.061239404535470714,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.387499999998766,release,0.04674874864668037,0.06123563824217349,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.391666666665433,release,0.047274627943406825,0.061231539221880966,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.3958333333321,release,0.0478100964671629,0.06122709634135112,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.399999999998766,release,0.04834930322644653,0.0612222906662518,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.404166666665432,release,0.048889316094411,0.061217091653765425,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.4083333333321,release,0.04942866788768657,0.06121146160573996,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.412499999998765,release,0.0499666267182283,0.06120536189748264,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.41666666666543,release,0.050502829631519745,0.061198749661305174,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.420833333332098,release,0.05103709879299739,0.061191577753896415,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.424999999998764,release,0.05156934924043769,0.06118379449317774,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.42916666666543,release,0.0520995425936408,0.06117534331662726,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.433333333332097,release,0.05262766717547863,0.06116615589284046,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.437499999998764,release,0.05315372367549388,0.06115617089440494,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.44166666666543,release,0.05367764715362237,0.06114534425663718,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.445833333332097,release,0.054199484972675176,0.06113354325076849,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.449999999998763,release,0.05471926854567453,0.06112069895088659,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.45416666666543,release,0.05523702410153631,0.06110671452912497,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.458333333332096,release,0.055752770596379626,0.061091488565015235,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.462499999998762,release,0.05626638074140435,0.06107491399827758,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.46666666666543,release,0.056777918857690894,0.061056840389477646,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.470833333332095,release,0.05728733757523895,0.06103716029007081,0.550000011920929,0.1834593456201583,0,0.061263641192927557
27.47499999999876,flight,0.05779457661998581,0.0610156867591966,0.550000011920929,0.1834593456201583,1,0.061263641192927557
27.479166666665428,stance,0.05810665985825291,0.06099249846213662,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.483333333332094,stance,0.05824568112463776,0.06096768508690527,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.48749999999876,stance,0.058297962296628626,0.060992063719169994,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.491666666665427,stance,0.05829834678449306,0.06101437751855404,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.495833333332094,stance,0.058282511149287806,0.06103521683008709,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.49999999999876,stance,0.05825862177190635,0.061054315975171275,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.504166666665427,stance,0.05823124397522186,0.06107195034150536,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.508333333332093,stance,0.058201476453467356,0.061087934007483545,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.51249999999876,stance,0.0581712267302535,0.0611025901962444,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.516666666665426,stance,0.05814080282336574,0.061116028723757355,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.520833333332092,stance,0.0581103490639388,0.06112835017768783,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.52499999999876,stance,0.05807994486752093,0.061139647608463556,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.529166666665425,stance,0.058049633771018995,0.06115000578657964,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.53333333333209,stance,0.05801943944208876,0.06115950218690245,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.537499999998758,stance,0.05798937454927193,0.06116820771130209,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.541666666665424,stance,0.057959447768704035,0.06117618750671888,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.54583333333209,stance,0.05792966414477884,0.061183501109045246,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.549999999998757,stance,0.05790002609234723,0.061190202988044576,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.554166666665424,stance,0.05787036369869069,0.0611963251199728,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.55833333333209,stance,0.057840750881654086,0.0612019312758227,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.562499999998757,stance,0.057811228918711044,0.06120706375471984,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.566666666665423,stance,0.05778182043284362,0.061211761031449805,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.57083333333209,stance,0.05775253765890026,0.061216058196388104,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.574999999998756,stance,0.05772338705043165,0.061219987276878586,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.579166666665422,stance,0.05769437184621766,0.061223577509295204,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.58333333333209,stance,0.057665493499976316,0.061226855575557786,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.587499999998755,stance,0.05763675247665241,0.06122984581246441,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.59166666666542,stance,0.057608150997311876,0.061232570638922755,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.595833333332088,stance,0.05757969039240603,0.06123505028400254,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.599999999998754,stance,0.05755137106981395,0.06123730308925298,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.60416666666542,stance,0.057523192914965056,0.06123934569360313,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.608333333332087,stance,0.057495155520100816,0.0612411931614886,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.612499999998754,stance,0.057467258314738486,0.0612428590976569,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.61666666666542,stance,0.057439330271742105,0.061244338028159984,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.620833333332087,stance,0.05741144392961698,0.061245658847125135,0.550000011920929,0.18347236047113932,0,0.06099249846213662
27.624999999998753,stance,0.05738364008153811,0.06124683182105612,0.550000011920929,0.18347236047113932,0,0.06099249846213662
