t,state,z,zdot,release_cmd,apex_event,last_apex,h_ref
25.312499999998884,compress,0.06099281584212493,5.1182569517485565e-05,0.24,0,0.06098494423569897,0.65
25.31666666666555,compress,0.06099303584074768,5.279966945961889e-05,0.24,0,0.06098494423569897,0.65
25.320833333332217,compress,0.060993239417797294,4.885849190720826e-05,0.24,0,0.06098494423569897,0.65
25.324999999998884,compress,0.06099343126287884,4.604281957066442e-05,0.24,0,0.06098494423569897,0.65
25.32916666666555,compress,0.0609936177113631,4.474763622314831e-05,0.24,0,0.06098494423569897,0.65
25.333333333332217,compress,0.060993803628638675,4.4620146138436845e-05,0.24,0,0.06098494423569897,0.65
25.337499999998883,compress,0.060993991341999065,4.5051206494436946e-05,0.24,0,0.06098494423569897,0.65
25.34166666666555,compress,0.06099418097981598,4.55130760595307e-05,0.24,0,0.06098494423569897,0.65
25.345833333332216,compress,0.060994371443874866,4.571137413197229e-05,0.24,0,0.06098494423569897,0.65
25.349999999998882,compress,0.060994561377167425,4.558399021376003e-05,0.24,0,0.06098494423569897,0.65
25.35416666666555,compress,0.06099474979018294,4.5219123723246046e-05,0.24,0,0.06098494423569897,0.65
25.358333333332215,compress,0.060994936274188775,4.475616140085792e-05,0.24,0,0.06098494423569897,0.65
25.36249999999888,compress,0.06099511460336162,4.279900148224797e-05,0.24,0,0.06098494423569897,0.65
25.366666666665548,compress,0.060995289882901635,4.2067089603047e-05,0.24,0,0.06098494423569897,0.65
25.370833333332214,compress,0.060995466884145415,4.248029850700136e-05,0.24,0,0.06098494423569897,0.65
25.37499999999888,compress,0.06099564455548343,4.264112112358637e-05,0.24,0,0.06098494423569897,0.65
25.379166666665547,compress,0.06099582187470271,4.2556612627725476e-05,0.24,0,0.06098494423569897,0.65
25.383333333332214,compress,0.06099599821213491,4.23209837282848e-05,0.24,0,0.06098494423569897,0.65
25.38749999999888,compress,0.0609961733906972,4.2042854948617925e-05,0.24,0,0.06098494423569897,0.65
25.391666666665547,compress,0.06099634755341623,4.179905256763289e-05,0.24,0,0.06098494423569897,0.65
25.395833333332213,compress,0.06099652097212857,4.16204909622353e-05,0.24,0,0.06098494423569897,0.65
25.39999999999888,compress,0.060996693892911326,4.150098786073059e-05,0.24,0,0.06098494423569897,0.65
25.404166666665546,compress,0.060996866458081556,4.141564085480276e-05,0.24,0,0.06098494423569897,0.65
25.408333333332212,compress,0.06099703869967595,4.1337982655209604e-05,0.24,0,0.06098494423569897,0.65
25.41249999999888,compress,0.060997210575710864,4.125024837920571e-05,0.24,0,0.06098494423569897,0.65
25.416666666665545,compress,0.06099738201750998,4.114603178839715e-05,0.24,0,0.06098494423569897,0.65
25.42083333333221,compress,0.060997552966167254,4.1027677744331914e-05,0.24,0,0.06098494423569897,0.65
25.424999999998878,compress,0.06099772338965768,4.0901637701609705e-05,0.24,0,0.06098494423569897,0.65
25.429166666665544,compress,0.06099789328279703,4.077435344549546e-05,0.24,0,0.06098494423569897,0.65
25.43333333333221,compress,0.06099806265750805,4.064993064247652e-05,0.24,0,0.06098494423569897,0.65
25.437499999998877,compress,0.06099823153111354,4.05296653187559e-05,0.24,0,0.06098494423569897,0.65
25.441666666665544,compress,0.06099839991776815,4.041279710624568e-05,0.24,0,0.06098494423569897,0.65
25.44583333333221,compress,0.060998567824774065,4.029768141982498e-05,0.24,0,0.06098494423569897,0.65
25.449999999998877,compress,0.06099873525299936,4.0182774071279015e-05,0.24,0,0.06098494423569897,0.65
25.454166666665543,compress,0.06099890219947944,4.006715521789883e-05,0.24,0,0.06098494423569897,0.65
25.45833333333221,compress,0.060999068660293906,3.995059547102359e-05,0.24,0,0.06098494423569897,0.65
25.462499999998876,compress,0.060999234632567095,3.9833345565225275e-05,0.24,0,0.06098494423569897,0.65
25.466666666665542,compress,0.06099940011523341,3.971583991515398e-05,0.24,0,0.06098494423569897,0.65
25.47083333333221,compress,0.060999565108823886,3.959846171471687e-05,0.24,0,0.06098494423569897,0.65
25.474999999998875,compress,0.06099972961469552,3.948140919264598e-05,0.24,0,0.06098494423569897,0.65
25.47916666666554,compress,0.06099989363196397,3.936414442796271e-05,0.24,0,0.06098494423569897,0.65
25.483333333332208,compress,0.061000057161588774,3.924710995360098e-05,0.24,0,0.06098494423569897,0.65
25.487499999998875,compress,0.06100022020544025,3.9130524354620555e-05,0.24,0,0.06098494423569897,0.65
25.49166666666554,compress,0.061000382765396405,3.901438947820357e-05,0.24,0,0.06098494423569897,0.65
25.495833333332207,compress,0.061000544842875426,3.889859496571807e-05,0.24,0,0.06098494423569897,0.65
25.499999999998874,compress,0.06100070643875815,3.878301185378241e-05,0.24,0,0.06098494423569897,0.65
25.50416666666554,compress,0.06100086755354646,3.86675491936897e-05,0.24,0,0.06098494423569897,0.65
25.508333333332207,compress,0.06100102818760035,3.855217293453894e-05,0.24,0,0.06098494423569897,0.65
25.512499999998873,compress,0.06100118834133175,3.843689553622437e-05,0.24,0,0.06098494423569897,0.65
25.51666666666554,release,0.06100134802012494,3.83229103651031e-05,0.24,0,0.06098494423569897,0.65
25.520833333332206,release,0.06100266732067096,0.000316632131045165,0.24,0,0.06098494423569897,0.65
25.524999999998872,release,0.0610037255812654,0.0002539825426650377,0.24,0,0.06098494423569897,0.65
25.52916666666554,release,0.061004566047030744,0.0002017117836819668,0.24,0,0.06098494423569897,0.65
25.533333333332205,release,0.0610054050365316,0.00020135748020668615,0.24,0,0.06098494423569897,0.65
25.53749999999887,release,0.061006449709796726,0.0002507215836300286,0.24,0,0.06098494423569897,0.65
25.541666666665538,release,0.06100694602157568,0.00011911482694836051,0.24,0,0.06098494423569897,0.65
25.545833333332205,release,0.06100674783441074,-4.756491958428366e-05,0.24,0,0.06098494423569897,0.65
25.54999999999887,release,0.061005422631221884,-0.00031804876532519344,0.24,0,0.06098494423569897,0.65
25.554166666665537,release,0.061003203917514265,-0.0005324912898291567,0.24,0,0.06098494423569897,0.65
25.558333333332204,release,0.061000138968627486,-0.0007355877328271351,0.24,0,0.06098494423569897,0.65
25.56249999999887,release,0.06099606948408612,-0.0009766762899283896,0.24,0,0.06098494423569897,0.65
25.566666666665537,release,0.06099666915228331,0.00014392036732486374,0.24,0,0.06098494423569897,0.65
25.570833333332203,release,0.06099793307121883,0.0003033405445244941,0.24,0,0.06098494423569897,0.65
25.57499999999887,release,0.06099804412817725,2.6653670021081766e-05,0.24,0,0.06098494423569897,0.65
25.579166666665536,release,0.06099703678598346,-0.00024176212650898338,0.24,0,0.06098494423569897,0.65
25.583333333332202,release,0.06099534231856918,-0.00040667217942785827,0.24,0,0.06098494423569897,0.65
25.58749999999887,release,0.06099319285755526,-0.0005158706433406601,0.24,0,0.06098494423569897,0.65
25.591666666665535,release,0.0609925239941649,-0.00016052721368459838,0.24,0,0.06098494423569897,0.65
25.5958333333322,release,0.060993049744554106,0.0001261800934091728,0.24,0,0.06098494423569897,0.65
25.599999999998868,release,0.060993035154105646,-3.501707630318429e-06,0.24,0,0.06098494423569897,0.65
25.604166666665535,release,0.060992466815376914,-0.00013640129489524144,0.24,0,0.06098494423569897,0.65
25.6083333333322,release,0.06099155739922925,-0.00021825987543903913,0.24,0,0.06098494423569897,0.65
25.612499999998867,release,0.060989061053028114,-0.0005991230882731596,0.24,0,0.06098494423569897,0.65
25.616666666665534,release,0.06099049273896611,0.0003436046251191968,0.24,0,0.06098494423569897,0.65
25.6208333333322,release,0.06099106053515118,0.00013627108441596758,0.24,0,0.06098494423569897,0.65
25.624999999998867,release,0.06099098930770296,-1.7094587571452047e-05,0.24,0,0.06098494423569897,0.65
25.629166666665533,release,0.060990298182422256,-0.0001658700673703578,0.24,0,0.06098494423569897,0.65
25.6333333333322,release,0.0609893415426774,-0.00022959353876629562,0.24,0,0.06098494423569897,0.65
25.637499999998866,release,0.060987468603360934,-0.0004495054359511669,0.24,0,0.06098494423569897,0.65
25.641666666665532,release,0.060986135260750085,-0.00032000222660373556,0.24,0,0.06098494423569897,0.65
25.6458333333322,release,0.06098659200138516,0.00010961775241878635,0.24,0,0.06098494423569897,0.65
25.649999999998865,release,0.060986821315448685,5.5035375244767704e-05,0.24,0,0.06098494423569897,0.65
25.65416666666553,release,0.06098658310318512,-5.71709432557882e-05,0.24,0,0.06098494423569897,0.65
25.658333333332198,flight,0.06098593324198289,-0.00015596668853441742,0.24,1,0.06098494423569897,0.65
25.662499999998865,stance,0.0609867467287516,0.00019523682449116425,0.24,0,0.06098494423569897,0.65
25.66666666666553,stance,0.06099138783954375,0.001113866590115191,0.24,0,0.06098494423569897,0.65
25.670833333332197,stance,0.06099600541840843,0.0011082189275239615,0.24,0,0.06098494423569897,0.65
25.674999999998864,stance,0.061000168036912134,0.0009990284408884567,0.24,0,0.06098494423569897,0.65
25.67916666666553,stance,0.06100295810330772,0.0006696159349413658,0.24,0,0.06098494423569897,0.65
25.683333333332197,stance,0.06100454831481033,0.00038165076062706554,0.24,0,0.06098494423569897,0.65
25.687499999998863,stance,0.06100517890912777,0.0001513426361869144,0.24,0,0.06098494423569897,0.65
25.69166666666553,stance,0.0610048557663672,-7.75542625369649e-05,0.24,0,0.06098494423569897,0.65
25.695833333332196,stance,0.06100357671997085,-0.0003069711351248519,0.24,0,0.06098494423569897,0.65
25.699999999998862,stance,0.06100133263970623,-0.0005385792635094686,0.24,0,0.06098494423569897,0.65
25.70416666666553,stance,0.06099810742772456,-0.0007740508756010137,0.24,0,0.06098494423569897,0.65
25.708333333332195,stance,0.06099387790883797,-0.0010150845327813879,0.24,0,0.06098494423569897,0.65
25.71249999999886,stance,0.06098868094580177,-0.0012472711286889218,0.24,0,0.06098494423569897,0.65
25.716666666665528,stance,0.060984688365220405,-0.0009582193395275065,0.24,0,0.06098494423569897,0.65
25.720833333332195,stance,0.060987819008780454,0.000751354454411643,0.24,0,0.06098494423569897,0.65
25.72499999999886,stance,0.060989897920677,0.0004989388551704457,0.24,0,0.06098494423569897,0.65
25.729166666665527,stance,0.06099092434433916,0.0002463416789189807,0.24,0,0.06098494423569897,0.65
25.733333333332194,stance,0.06099090499586714,-4.643633286484372e-06,0.24,0,0.06098494423569897,0.65
25.73749999999886,stance,0.060989839812342926,-0.00025564404581137484,0.24,0,0.06098494423569897,0.65
25.741666666665527,stance,0.060987721218287834,-0.0005084625732216311,0.24,0,0.06098494423569897,0.65
25.745833333332193,stance,0.06098553766784507,-0.0005240521062631481,0.24,0,0.06098494423569897,0.65
25.74999999999886,stance,0.060987443702655866,0.00045744835459101546,0.24,0,0.06098494423569897,0.65
25.754166666665526,stance,0.060987446608954846,6.975117557012078e-07,0.24,0,0.06098494423569897,0.65
25.758333333332192,stance,0.060988027412311865,0.00013939280568523588,0.24,0,0.06098494423569897,0.65
25.76249999999886,stance,0.0609869395814182,-0.00026107941447976735,0.24,0,0.06098494423569897,0.65
25.766666666665525,stance,0.060985958308768344,-0.0002355054359661768,0.24,0,0.06098494423569897,0.65
25.77083333333219,stance,0.06098534072040711,-0.00014822120669702454,0.24,0,0.06098494423569897,0.65
25.774999999998858,stance,0.060985222238380314,-2.843568643132177e-05,0.24,0,0.06098494423569897,0.65
25.779166666665525,stance,0.06098537680255061,3.70954008704627e-05,0.24,0,0.06098494423569897,0.65
25.78333333333219,stance,0.060985593661521335,5.204615297382115e-05,0.24,0,0.06098494423569897,0.65
25.787499999998857,stance,0.06098573699255223,3.4399447414158735e-05,0.24,0,0.06098494423569897,0.65
25.791666666665524,stance,0.06098578560459634,1.1666890586292666e-05,0.24,0,0.06098494423569897,0.65
25.79583333333219,stance,0.06098578016051387,-1.3065797924358136e-06,0.24,0,0.06098494423569897,0.65
25.799999999998857,stance,0.0609857679377751,-2.9334573053430013e-06,0.24,0,0.06098494423569897,0.65
25.804166666665523,stance,0.060985774095708295,1.4779039671924954e-06,0.24,0,0.06098494423569897,0.65
25.80833333333219,stance,0.06098580048805639,6.334163542454085e-06,0.24,0,0.06098494423569897,0.65
25.812499999998856,stance,0.06098583790293617,8.979571147711696e-06,0.24,0,0.06098494423569897,0.65
25.816666666665522,stance,0.060985876959230904,9.373510736071511e-06,0.24,0,0.06098494423569897,0.65
25.82083333333219,stance,0.060985912927653166,8.63242134298281e-06,0.24,0,0.06098494423569897,0.65
25.824999999998855,stance,0.0609859456522429,7.853901535320729e-06,0.24,0,0.06098494423569897,0.65
25.82916666666552,stance,0.06098597706051305,7.537984837067968e-06,0.24,0,0.06098494423569897,0.65
25.833333333332188,stance,0.060986008951163656,7.653756144920809e-06,0.24,0,0.06098494423569897,0.65
25.837499999998855,stance,0.06098604208893772,7.95306577628524e-06,0.24,0,0.06098494423569897,0.65
25.84166666666552,stance,0.06098607636876068,8.227157510705407e-06,0.24,0,0.06098494423569897,0.65
25.845833333332187,stance,0.060986111334122885,8.391686927962383e-06,0.24,0,0.06098494423569897,0.65
25.849999999998854,stance,0.06098614658923341,8.461226525730003e-06,0.24,0,0.06098494423569897,0.65
25.85416666666552,stance,0.06098618195432502,8.487621986921767e-06,0.24,0,0.06098494423569897,0.65
25.858333333332187,stance,0.0609862174337265,8.515056355511141e-06,0.24,0,0.06098494423569897,0.65
25.862499999998853,stance,0.060986253128956974,8.56685531330087e-06,0.24,0,0.06098494423569897,0.65
25.86666666666552,stance,0.060986289030293406,8.616320742782513e-06,0.24,0,0.06098494423569897,0.65
25.870833333332186,stance,0.06098632514600912,8.667771772247201e-06,0.24,0,0.06098494423569897,0.65
25.874999999998852,stance,0.06098636145247228,8.713551157987776e-06,0.24,0,0.06098494423569897,0.65
25.87916666666552,stance,0.060986397915870905,8.751215671280732e-06,0.24,0,0.06098494423569897,0.65
25.883333333332185,stance,0.060986434502301574,8.780743360761734e-06,0.24,0,0.06098494423569897,0.65
25.88749999999885,stance,0.060986471186635846,8.80424022531301e-06,0.24,0,0.06098494423569897,0.65
25.891666666665518,stance,0.06098650793424583,8.819426395328955e-06,0.24,0,0.06098494423569897,0.65
25.895833333332185,stance,0.06098654472478442,8.829729260383112e-06,0.24,0,0.06098494423569897,0.65
25.89999999999885,stance,0.060986581559873895,8.840421475690696e-06,0.24,0,0.06098494423569897,0.65
25.904166666665517,stance,0.06098661844009312,8.851252614225369e-06,0.24,0,0.06098494423569897,0.65
25.908333333332184,stance,0.06098665536025041,8.86083774798846e-06,0.24,0,0.06098494423569897,0.65
25.91249999999885,stance,0.060986692316872745,8.869589361998331e-06,0.24,0,0.06098494423569897,0.65
25.916666666665517,stance,0.06098672931284179,8.879032570061063e-06,0.24,0,0.06098494423569897,0.65
25.920833333332183,stance,0.06098676643326636,8.908901895463006e-06,0.24,0,0.06098494423569897,0.65
25.92499999999885,compress,0.06098680356342536,8.911238160602686e-06,0.24,0,0.06098494423569897,0.65
25.929166666665516,compress,0.06098630508447866,-0.00011963494720908241,0.24,0,0.06098494423569897,0.65
25.933333333332182,compress,0.0609874364099935,0.00027151812356367155,0.24,0,0.06098494423569897,0.65
25.93749999999885,compress,0.06098621715087995,-0.0002926221872536425,0.24,0,0.06098494423569897,0.65
25.941666666665515,compress,0.06098514239388925,-0.0002579416777681934,0.24,0,0.06098494423569897,0.65
25.945833333332182,compress,0.06098389024526126,-0.000300515670717226,0.24,0,0.06098494423569897,0.65
25.949999999998848,compress,0.06098268214129101,-0.0002899449528611653,0.24,0,0.06098494423569897,0.65
25.954166666665515,compress,0.06098184132522186,-0.00020179585659606952,0.24,0,0.06098494423569897,0.65
25.95833333333218,compress,0.06098220469829761,8.720953818052574e-05,0.24,0,0.06098494423569897,0.65
25.962499999998847,compress,0.060983752049273615,0.00037136423423996673,0.24,0,0.06098494423569897,0.65
25.966666666665514,compress,0.06098828432425915,0.0010877459965288397,0.24,0,0.06098494423569897,0.65
25.97083333333218,compress,0.06098909914775789,0.000195557639696059,0.24,0,0.06098494423569897,0.65
25.974999999998847,compress,0.06098626271060056,-0.0006807449177588659,0.24,0,0.06098494423569897,0.65
25.979166666665513,compress,0.06098648232084384,5.270645838842403e-05,0.24,0,0.06098494423569897,0.65
25.98333333333218,compress,0.06098606603586362,-9.990839525175765e-05,0.24,0,0.06098494423569897,0.65
25.987499999998846,compress,0.06098451507203795,-0.00037223131816245536,0.24,0,0.06098494423569897,0.65
25.991666666665513,compress,0.060986296245077905,0.0004274815295888315,0.24,0,0.06098494423569897,0.65
25.99583333333218,compress,0.06098757988511595,0.00030807360913188975,0.24,0,0.06098494423569897,0.65
25.999999999998845,compress,0.06098899691171805,0.0003400863845041957,0.24,0,0.06098494423569897,0.65
26.004166666665512,compress,0.06098934951380852,8.462450171326658e-05,0.24,0,0.06098494423569897,0.65
26.00833333333218,compress,0.06098939018978617,9.762234635314615e-06,0.24,0,0.06098494423569897,0.65
26.012499999998845,compress,0.06098957253049623,4.3761770413819345e-05,0.24,0,0.06098494423569897,0.65
26.01666666666551,compress,0.060989735398271225,3.9088265998438176e-05,0.24,0,0.06098494423569897,0.65
26.020833333332178,compress,0.06098984834744053,2.710780063178847e-05,0.24,0,0.06098494423569897,0.65
26.024999999998844,compress,0.060990129716193546,6.752850072482691e-05,0.24,0,0.06098494423569897,0.65
26.02916666666551,compress,0.060990289162426464,3.826709589996313e-05,0.24,0,0.06098494423569897,0.65
26.033333333332177,compress,0.06099047317369802,4.4162705173170225e-05,0.24,0,0.06098494423569897,0.65
26.037499999998843,compress,0.06099071570105628,5.820656598426455e-05,0.24,0,0.06098494423569897,0.65
26.04166666666551,compress,0.060990879346156,3.927482393090154e-05,0.24,0,0.06098494423569897,0.65
26.045833333332176,compress,0.0609910730439642,4.648747396787667e-05,0.24,0,0.06098494423569897,0.65
26.049999999998843,compress,0.06099126744453935,4.665613803621349e-05,0.24,0,0.06098494423569897,0.65
26.05416666666551,compress,0.06099146057743372,4.635189464992362e-05,0.24,0,0.06098494423569897,0.65
26.058333333332175,compress,0.0609916512430164,4.5759739841569336e-05,0.24,0,0.06098494423569897,0.65
26.062499999998842,compress,0.06099183781609212,4.4777538172641185e-05,0.24,0,0.06098494423569897,0.65
26.06666666666551,compress,0.06099202207345391,4.422176683082507e-05,0.24,0,0.06098494423569897,0.65
26.070833333332175,compress,0.06099220956290813,4.4997469012084124e-05,0.24,0,0.06098494423569897,0.65
26.07499999999884,compress,0.06099237439968224,3.9560825786370823e-05,0.24,0,0.06098494423569897,0.65
26.079166666665508,compress,0.06099255177687525,4.257052632249819e-05,0.24,0,0.06098494423569897,0.65
26.083333333332174,compress,0.06099272504584371,4.158455243056386e-05,0.24,0,0.06098494423569897,0.65
26.08749999999884,compress,0.06099290696850168,4.36614379133865e-05,0.24,0,0.06098494423569897,0.65
26.091666666665507,compress,0.06099314857731346,5.798611482629723e-05,0.24,0,0.06098494423569897,0.65
26.095833333332173,compress,0.060993371459520725,5.3491729744586936e-05,0.24,0,0.06098494423569897,0.65
26.09999999999884,compress,0.06099357723126652,4.9385218991081226e-05,0.24,0,0.06098494423569897,0.65
26.104166666665506,compress,0.06099377240041671,4.684059604526114e-05,0.24,0,0.06098494423569897,0.65
26.108333333332173,compress,0.06099396359429855,4.588653164207257e-05,0.24,0,0.06098494423569897,0.65
26.11249999999884,compress,0.06099415512623528,4.5967664814378084e-05,0.24,0,0.06098494423569897,0.65
26.116666666665505,compress,0.06099434853417308,4.6417905071600984e-05,0.24,0,0.06098494423569897,0.65
26.120833333332172,compress,0.060994543321847526,4.674904186737633e-05,0.24,0,0.06098494423569897,0.65
26.12499999999884,compress,0.06099473809066911,4.6744517180369316e-05,0.24,0,0.06098494423569897,0.65
26.129166666665505,compress,0.060994931482824095,4.641411719703836e-05,0.24,0,0.06098494423569897,0.65
26.13333333333217,compress,0.060995122685160684,4.5888560780651955e-05,0.24,0,0.06098494423569897,0.65
26.137499999998838,compress,0.06099531151068839,4.531812664938101e-05,0.24,0,0.06098494423569897,0.65
26.141666666665504,compress,0.060995498216652684,4.480943143116839e-05,0.24,0,0.06098494423569897,0.65
26.14583333333217,compress,0.0609956832413409,4.440592517161723e-05,0.24,0,0.06098494423569897,0.65
26.149999999998837,compress,0.060995866990458524,4.4099788229876036e-05,0.24,0,0.06098494423569897,0.65
26.154166666665503,compress,0.060996049726967955,4.3856762263268234e-05,0.24,0,0.06098494423569897,0.65
26.15833333333217,compress,0.06099623155894518,4.363967453342721e-05,0.24,0,0.06098494423569897,0.65
26.162499999998836,compress,0.060996402446229156,4.101294815502671e-05,0.24,0,0.06098494423569897,0.65
26.166666666665503,compress,0.06099657587216449,4.162222448017561e-05,0.24,0,0.06098494423569897,0.65
26.17083333333217,compress,0.06099675074162538,4.1968670614379866e-05,0.24,0,0.06098494423569897,0.65
26.174999999998835,compress,0.060996925629065606,4.197298565383062e-05,0.24,0,0.06098494423569897,0.65
26.179166666665502,compress,0.06099709953666136,4.173782298123874e-05,0.24,0,0.06098494423569897,0.65
26.18333333333217,compress,0.06099727207439347,4.140905570593212e-05,0.24,0,0.06098494423569897,0.65
26.187499999998835,compress,0.06099744333833816,4.110334672589866e-05,0.24,0,0.06098494423569897,0.65
26.1916666666655,compress,0.060997613664958414,4.087838886132622e-05,0.24,0,0.06098494423569897,0.65
26.195833333332168,compress,0.06099778340477296,4.073755549004188e-05,0.24,0,0.06098494423569897,0.65
26.199999999998834,compress,0.06099795278916792,4.0652254790836395e-05,0.24,0,0.06098494423569897,0.65
26.2041666666655,compress,0.06099812189827914,4.058618669359332e-05,0.24,0,0.06098494423569897,0.65
26.208333333332167,compress,0.06099829069775383,4.051187392587613e-05,0.24,0,0.06098494423569897,0.65
26.212499999998833,compress,0.06099845910116509,4.041681870122632e-05,0.24,0,0.06098494423569897,0.65
26.2166666666655,compress,0.060998627024296016,4.030155142358688e-05,0.24,0,0.06098494423569897,0.65
26.220833333332166,compress,0.060998794415081464,4.017378850728476e-05,0.24,0,0.06098494423569897,0.65
26.224999999998833,compress,0.060998961258880845,4.004251185110719e-05,0.24,0,0.06098494423569897,0.65
26.2291666666655,compress,0.06099912756784429,3.99141512283166e-05,0.24,0,0.06098494423569897,0.65
26.233333333332165,compress,0.060999293365128965,3.979134832176462e-05,0.24,0,0.06098494423569897,0.65
26.237499999998832,compress,0.06099945867193467,3.967363336772334e-05,0.24,0,0.06098494423569897,0.65
26.2416666666655,compress,0.06099962350087674,3.955894609795896e-05,0.24,0,0.06098494423569897,0.65
26.245833333332165,compress,0.06099978785536156,3.9445076356385556e-05,0.24,0,0.06098494423569897,0.65
26.24999999999883,compress,0.06099995173067605,3.9330075477822524e-05,0.24,0,0.06098494423569897,0.65
26.254166666665498,compress,0.0610001151208025,3.9213630347839645e-05,0.24,0,0.06098494423569897,0.65
26.258333333332164,compress,0.06100027802217507,3.909632941734992e-05,0.24,0,0.06098494423569897,0.65
26.26249999999883,compress,0.061000440434170876,3.897887899260988e-05,0.24,0,0.06098494423569897,0.65
26.266666666665497,compress,0.06100060235833367,3.886179907014453e-05,0.24,0,0.06098494423569897,0.65
26.270833333332163,compress,0.06100076379715393,3.874531686262617e-05,0.24,0,0.06098494423569897,0.65
26.27499999999883,compress,0.06100092475303795,3.862941216366267e-05,0.24,0,0.06098494423569897,0.65
26.279166666665496,release,0.061001085227753486,3.8513931728489936e-05,0.24,0,0.06098494423569897,0.65
26.283333333332163,release,0.061002462883427984,0.000330637361879306,0.24,0,0.06098494423569897,0.65
26.28749999999883,release,0.06100348101959982,0.00024435268124070597,0.24,0,0.06098494423569897,0.65
26.291666666665495,release,0.06100434219765418,0.00020668273304625534,0.24,0,0.06098494423569897,0.65
26.295833333332162,release,0.061005210128325604,0.00020830336114118636,0.24,0,0.06098494423569897,0.65
26.29999999999883,release,0.06100625694747108,0.0002512365949145501,0.24,0,0.06098494423569897,0.65
26.304166666665495,release,0.06100675463138877,0.00011944414024603334,0.24,0,0.06098494423569897,0.65
26.30833333333216,release,0.06100656403052114,-4.574420823173775e-05,0.24,0,0.06098494423569897,0.65
26.312499999998828,release,0.06100523950401248,-0.00031788636207762816,0.24,0,0.06098494423569897,0.65
26.316666666665494,release,0.06100302374392251,-0.0005317824215927622,0.24,0,0.06098494423569897,0.65
26.32083333333216,release,0.06099996595165865,-0.000733870143326168,0.24,0,0.06098494423569897,0.65
26.324999999998827,release,0.06099590479901312,-0.0009746766349272157,0.24,0,0.06098494423569897,0.65
26.329166666665493,release,0.06099631032666908,9.732663742993697e-05,0.24,0,0.06098494423569897,0.65
26.33333333333216,release,0.06099759740472332,0.000308898733016795,0.24,0,0.06098494423569897,0.65
26.337499999998826,release,0.06099772643942463,3.0968328315283955e-05,0.24,0,0.06098494423569897,0.65
26.341666666665493,release,0.06099667917061631,-0.000251344513996013,0.24,0,0.06098494423569897,0.65
26.34583333333216,release,0.06099499635983038,-0.0004038745886240924,0.24,0,0.06098494423569897,0.65
26.349999999998825,release,0.06099288694255085,-0.0005062601470849012,0.24,0,0.06098494423569897,0.65
26.354166666665492,release,0.060992314013895654,-0.00013750287724711985,0.24,0,0.06098494423569897,0.65
26.35833333333216,release,0.060992813548626394,0.00011988833537784904,0.24,0,0.06098494423569897,0.65
26.362499999998825,release,0.06099277542277004,-9.1502055255821e-06,0.24,0,0.06098494423569897,0.65
26.36666666666549,release,0.06099219511003166,-0.0001392750572098006,0.24,0,0.06098494423569897,0.65
26.370833333332158,release,0.06099131128208706,-0.00021211870670364424,0.24,0,0.06098494423569897,0.65
26.374999999998824,release,0.0609888426415752,-0.0005924737228479096,0.24,0,0.06098494423569897,0.65
26.37916666666549,release,0.06099026774006157,0.00034202363672889563,0.24,0,0.06098494423569897,0.65
26.383333333332157,release,0.06099083304625266,0.00013567348586290828,0.24,0,0.06098494423569897,0.65
26.387499999998823,release,0.06099075827875924,-1.7944198422811808e-05,0.24,0,0.06098494423569897,0.65
26.39166666666549,release,0.060990065065043016,-0.00016637129189300826,0.24,0,0.06098494423569897,0.65
26.395833333332156,release,0.0609890937590273,-0.00023311344377183185,0.24,0,0.06098494423569897,0.65
26.399999999998823,release,0.06098723926925726,-0.0004450775448100186,0.24,0,0.06098494423569897,0.65
26.40416666666549,release,0.060985951450866015,-0.00030907641389846946,0.24,0,0.06098494423569897,0.65
26.408333333332155,release,0.06098640518389494,0.00010889592694292988,0.24,0,0.06098494423569897,0.65
26.412499999998822,release,0.060986632477933476,5.45505692477119e-05,0.24,0,0.06098494423569897,0.65
26.41666666666549,release,0.06098639338127726,-5.738319749234999e-05,0.24,0,0.06098494423569897,0.65
26.420833333332155,flight,0.06098574380063389,-0.00015589935440912805,0.24,1,0.06098494423569897,0.65
26.42499999999882,stance,0.06098654651233545,0.0001926508083745851,0.24,0,0.06098494423569897,0.65
26.429166666665488,stance,0.06099123911925167,0.0011262256598924894,0.24,0,0.06098494423569897,0.65
26.433333333332154,stance,0.060995876713888945,0.0011130227129472828,0.24,0,0.06098494423569897,0.65
26.43749999999882,stance,0.061000047672557706,0.001001030080502556,0.24,0,0.06098494423569897,0.65
26.441666666665487,stance,0.06100433444904439,0.0010288263568050335,0.24,0,0.06098494423569897,0.65
26.445833333332153,stance,0.0610039596560544,-8.995031759734262e-05,0.24,0,0.06098494423569897,0.65
26.44999999999882,stance,0.06100377108104227,-4.525800291215604e-05,0.24,0,0.06098494423569897,0.65
26.454166666665486,stance,0.06100270795313233,-0.000255150698384235,0.24,0,0.06098494423569897,0.65
26.458333333332153,stance,0.061001849674246655,-0.00020598693256256018,0.24,0,0.06098494423569897,0.65
26.46249999999882,stance,0.06100018668298152,-0.0003991179036315212,0.24,0,0.06098494423569897,0.65
26.466666666665486,stance,0.06099743622281871,-0.0006601104390757465,0.24,0,0.06098494423569897,0.65
26.470833333332152,stance,0.06099376571375547,-0.0008809221751782392,0.24,0,0.06098494423569897,0.65
26.47499999999882,stance,0.060989057432018934,-0.0011299876167689127,0.24,0,0.06098494423569897,0.65
