t,q,z
7.874999999999873,-1.254526586844901e-06,0.01099069293646873
7.879166666666539,-7.653605623020312e-07,0.010990695828066773
7.883333333333206,-3.7431544809471394e-07,0.010990698772273324
7.887499999999872,-6.175901447774259e-08,0.010990701752939173
7.891666666666539,1.8801628061336987e-07,0.01099070475403294
7.895833333333205,-0.00016994409028274382,0.010990768851213521
7.899999999999872,-0.00013542872862536284,0.01099131903113132
7.904166666666538,-0.00010809832439721674,0.010990839760242503
7.908333333333204,-8.626389640103564e-05,0.010990691854496124
7.912499999999871,-6.877676312424246e-05,0.010990681421217554
7.916666666666537,-5.478011704442725e-05,0.01099068736992328
7.920833333333204,-4.358233659873177e-05,0.010990689466563239
7.92499999999987,-3.4624214758715876e-05,0.010990689498942326
7.929166666666537,-2.7457716395901184e-05,0.0109906892607736
7.933333333333203,-2.172454342812082e-05,0.010990689189096957
7.937499999999869,-1.7138119103762285e-05,0.010990689328396707
7.941666666666536,-1.3469176594664548e-05,0.010990689685013788
7.945833333333202,-1.0534285009276246e-05,0.010990690269757807
7.949999999999869,-8.186685012933392e-06,0.010990691090142548
7.954166666666535,-6.308957719000725e-06,0.010990692147148288
7.958333333333202,-4.807158698551431e-06,0.010990693436009146
7.962499999999868,-3.6061246072730733e-06,0.010990694947612909
7.9666666666665344,-2.6456243836531947e-06,0.01099069664579165
7.970833333333201,-1.8775167100337133e-06,0.010990698510824336
7.974999999999867,-1.2633282086224528e-06,0.010990700530985702
7.979166666666534,-7.722722170151766e-07,0.010990702686996676
7.9833333333332,-3.7971700410076786e-07,0.010990704957706862
7.987499999999867,-6.595498371868528e-08,0.010990707322204562
7.991666666666533,1.8478175226821065e-07,0.010990709760236765
7.9958333333331995,-0.0001699464613123965,0.010990773360503218
7.999999999999866,-0.00013543062035899233,0.01099132336677186
8.004166666666533,-0.00010810009960172433,0.010990843568420724
8.0083333333332,-8.626592580389535e-05,0.010990695217455172
8.012499999999866,-6.876871667504298e-05,0.010990675555473384
8.016666666666532,-5.477274845083673e-05,0.010990686114179405
8.020833333333199,-4.3576061172655894e-05,0.010990689442395321
8.024999999999865,-3.461906842832819e-05,0.010990689501978448
8.029166666666532,-2.745353206448719e-05,0.010990689165996513
8.033333333333198,-2.1721134022402538e-05,0.01099068904048937
8.037499999999865,-1.713533190250601e-05,0.010990689151006837
8.041666666666531,-1.346689172779133e-05,0.010990689487855467
8.045833333333198,-1.0532407315004087e-05,0.010990690058059312
8.049999999999864,-8.185138320532166e-06,0.0109906908686161
8.05416666666653,-6.307680918843342e-06,0.010990691920185178
8.058333333333197,-4.806102730726929e-06,0.01099069320756238
8.062499999999863,-3.6052500516429473e-06,0.01099069472117847
8.06666666666653,-2.6449070305953136e-06,0.010990696426342154
8.070833333333196,-1.876927829341066e-06,0.010990698300080644
8.074999999999863,-1.2628454752930977e-06,0.01099070033101397
8.079166666666529,-7.718775205533235e-07,0.01099070249973617
8.083333333333195,-3.793956407514343e-07,0.010990704784755488
8.087499999999862,-6.569498513575432e-08,0.01099070716481504
8.091666666666528,1.8499016390555485e-07,0.010990709619352793
8.095833333333195,-0.00016994630426205604,0.010990773237607507
8.099999999999861,-0.00013543049464523197,0.010991323249468823
8.104166666666528,-0.0001080999983286008,0.010990843472134072
8.108333333333194,-8.626584891334026e-05,0.010990695140654599
8.11249999999986,-6.876866046489987e-05,0.010990675490630064
8.116666666666527,-5.477272132370117e-05,0.010990686072697459
8.120833333333193,-4.357605522120575e-05,0.010990689419560478
8.12499999999986,-3.461908135620952e-05,0.010990689496529095
8.129166666666526,-2.745356158573104e-05,0.010990689177439433
8.133333333333193,-2.172117809656609e-05,0.010990689068262812
8.137499999999859,-1.7135388725225458e-05,0.010990689194425304
8.141666666666525,-1.3466959688204122e-05,0.010990689546154411
8.145833333333192,-1.0532484961825655e-05,0.010990690130419728
8.149999999999858,-8.185224336210375e-06,0.010990690954175628
8.154166666666525,-6.307774100590716e-06,0.010990692018047712
8.158333333333191,-4.8062019754017595e-06,0.010990693316806825
8.162499999999858,-3.6053543432053237e-06,0.010990694840866122
8.166666666666524,-2.6450079397287467e-06,0.010990696553620493
8.17083333333319,-1.8770265032290408e-06,0.01099069843463867
8.174999999999857,-1.2629418950177727e-06,0.010990700471918038
8.179166666666523,-7.719716423564702e-07,0.010990702645872617
8.18333333333319,-3.7948737855412804e-07,0.010990704935036111
8.187499999999856,-6.57842191035916e-08,0.010990707318208235
8.191666666666523,1.849035735833741e-07,0.01099070977488144
8.195833333333189,-0.0001699463876733386,0.010990773394648275
8.199999999999855,-0.00013543056161882588,0.010991323368509649
8.204166666666522,-0.00010809980182446943,0.01099084357292373
8.208333333333188,-8.62649938909094e-05,0.010990695244198247
8.212499999999855,-6.877753560941688e-05,0.010990684449697996
8.216666666666521,-5.4780598810642016e-05,0.010990690077059922
8.220833333333188,-4.3582623007915185e-05,0.010990691893231179
8.224999999999854,-3.462435062355745e-05,0.010990691670743295
8.22916666666652,-2.745773797964373e-05,0.010990691201493978
8.233333333333187,-2.1724479607677782e-05,0.0109906909214598
8.237499999999853,-1.7137992891941315e-05,0.010990690873484624
8.24166666666652,-1.346900633851708e-05,0.010990691062163637
8.245833333333186,-1.0534085309934638e-05,0.010990691496663096
8.249999999999853,-8.186467453708294e-06,0.01099069218297887
8.254166666666519,-6.308731449498803e-06,0.010990693120686032
8.258333333333185,-4.806930904062896e-06,0.010990694303715296
8.262499999999852,-3.6059008860096012e-06,0.010990695721745415
8.266666666666518,-2.6454197911878385e-06,0.010990697340217806
8.270833333333185,-1.877330342197658e-06,0.010990699134385494
8.274999999999851,-1.2631603693490762e-06,0.010990701092558584
8.279166666666518,-7.721228761458946e-07,0.010990703194870485
8.283333333333184,-3.7958591047514235e-07,0.01099070541931871
8.28749999999985,-6.584172050248907e-08,0.010990707744162276
8.291666666666517,1.8487773427483152e-07,0.010990710148393838
8.295833333333183,-0.00016994638996628426,0.010990773722793442
8.29999999999985,-0.0001354305627872918,0.010991323701415753
8.304166666666516,-0.00010810005301901677,0.010990843881200288
8.308333333333183,-8.62651876291727e-05,0.010990695487464737
8.312499999999849,-6.877767460473673e-05,0.0109906846504363
8.316666666666515,-5.4780687900648676e-05,0.01099069024796226
8.320833333333182,-4.358267820286348e-05,0.010990692040672434
8.324999999999848,-3.46243799083951e-05,0.01099069179723486
8.329166666666515,-2.7457747835565464e-05,0.010990691309351448
8.333333333333181,-2.1724475168204165e-05,0.010990691013014782
8.337499999999848,-1.7137978223801593e-05,0.01099069095091858
8.341666666666514,-1.3468984661793327e-05,0.010990691127457803
8.34583333333318,-1.0534059167914101e-05,0.01099069155160898
8.349999999999847,-8.186438845359858e-06,0.010990692229193202
8.354166666666513,-6.308701935861623e-06,0.010990693159624127
8.35833333333318,-4.806901693401869e-06,0.0109906943366825
8.362499999999846,-3.605872902351683e-06,0.010990695749907891
8.366666666666513,-2.6453948148337186e-06,0.010990697364888863
8.370833333333179,-1.8773083563942047e-06,0.010990699156328911
8.374999999999845,-1.2631414388909834e-06,0.010990701112536779
8.379166666666512,-7.721069999895965e-07,0.010990703213577686
8.383333333333178,-3.795730405277734e-07,0.010990705437351549
8.387499999999845,-6.583177322719327e-08,0.010990707762023407
8.391666666666511,1.8488487007676467e-07,0.010990710166501237
8.395833333333178,-0.00016994638619979372,0.010990773741798186
8.399999999999844,-0.0001354305597538354,0.010991323716378116
8.40416666666651,-0.0001081000503629513,0.010990843898885988
8.408333333333177,-8.626589007833124e-05,0.010990695532946128
8.412499999999843,-6.876869327550687e-05,0.010990675852605995
8.41666666666651,-5.476533837358686e-05,0.01099068053938597
8.420833333333176,-4.356150105360367e-05,0.010990680384036054
8.424999999999843,-3.46068061709315e-05,0.010990685194784203
8.429166666666509,-2.7443493413924208e-05,0.010990686175498246
8.433333333333175,-2.1713102358533383e-05,0.0109906863377735
8.437499999999842,-1.7128948021943448e-05,0.010990686642248691
8.441666666666508,-1.3461825715393167e-05,0.010990687194896097
8.445833333333175,-1.0528394412179498e-05,0.010990687979177068
8.449999999999841,-8.181968832607583e-06,0.010990688989403292
8.454166666666508,-6.305187499378623e-06,0.010990690224974134
8.458333333333174,-4.804151270048178e-06,0.010990691681891684
8.46249999999984,-3.603732965325357e-06,0.0109906933517322
8.466666666666507,-2.6437247297928186e-06,0.010990695197364259
8.470833333333173,-1.8760144681546554e-06,0.010990697201116796
8.47499999999984,-1.262146692024407e-06,0.010990699351279842
8.479166666666506,-7.713497488466011e-07,0.010990701628836268
8.483333333333173,-3.790039126432737e-07,0.010990704012988675
8.487499999999839,-6.541121245987272e-08,0.010990706483177676
8.491666666666505,1.8518855192779914e-07,0.010990709019488504
8.495833333333172,-0.00016994617846370806,0.010990772709539624
8.499999999999838,-0.00013543039493319657,0.010991322718375784
8.504166666666505,-0.00010809991627008224,0.010990843032740191
8.508333333333171,-8.626509042933862e-05,0.010990694743240059
8.512499999999838,-6.877762999228705e-05,0.010990683994563502
8.516666666666504,-5.478069504424657e-05,0.01099068966973903
8.52083333333317,-4.3582715082870335e-05,0.010990691528965094
8.524999999999837,-3.46244388095558e-05,0.010990691345708384
8.529166666666503,-2.7457822444545042e-05,0.01099069091213584
8.53333333333317,-2.1724560471989888e-05,0.01099069066444448
8.537499999999836,-1.713807023633284e-05,0.010990690645721309
8.541666666666503,-1.346908021399276e-05,0.010990690860802722
8.545833333333169,-1.0534155746402494e-05,0.0109906913190798
8.549999999999836,-8.186534468350222e-06,0.010990692026757995
8.554166666666502,-6.3087950524962155e-06,0.010990692983606958
8.558333333333168,-4.8069911032939606e-06,0.010990694183738676
8.562499999999835,-3.605957690547104e-06,0.010990695617000798
8.566666666666501,-2.6454708417517527e-06,0.010990697248388961
8.570833333333168,-1.8773764665495647e-06,0.010990699054153199
8.574999999999834,-1.2632019732003685e-06,0.010990701022528089
8.5791666666665,-7.721603164512333e-07,0.010990703133710067
8.583333333333167,-3.796194960800698e-07,0.010990705365819826
8.587499999999833,-6.587172037234355e-08,0.010990707697239992
8.5916666666665,1.8485108211042993e-07,0.010990710107076307
8.595833333333166,-0.00016994641215916777,0.010990773685857085
8.599999999999833,-0.0001354305806391184,0.010991323664027584
8.604166666666499,-0.00010810006720583517,0.010990843849436502
8.608333333333166,-8.626590284998003e-05,0.010990695485127884
8.612499999999832,-6.87687023888449e-05,0.010990675806931131
8.616666666666498,-5.4765343262900074e-05,0.010990680494527503
8.620833333333165,-4.356977584850685e-05,0.010990687084819425
8.624999999999831,-3.461385919659974e-05,0.010990688128822208
8.629166666666498,-2.744935122628134e-05,0.010990687966617623
8.633333333333164,-2.1717812461275874e-05,0.010990687920273665
8.63749999999983,-1.7132699022770055e-05,0.010990688126295585
8.641666666666497,-1.3464809000549069e-05,0.01099068856285133
8.645833333333163,-1.0530765333041358e-05,0.010990689227219455
8.64999999999983,-8.1838499285727e-06,0.010990690124770039
8.654166666666496,-6.3066762677480365e-06,0.010990691256629855
8.658333333333163,-4.805325749175369e-06,0.010990692618133
8.66249999999983,-3.604655708320554e-06,0.010990694200120913
8.666666666666496,-2.6444509158890676e-06,0.010990695966164815
8.670833333333162,-1.8765829961262976e-06,0.010990697896397523
8.674999999999828,-1.2625893185561021e-06,0.0109906999790671
8.679166666666495,-7.716919081797968e-07,0.010990702194854709
8.683333333333161,-3.79265995493251e-07,0.010990704522557373
8.687499999999828,-6.560957403400785e-08,0.010990706941219794
8.691666666666494,1.8504078955815921e-07,0.010990709430561466
8.69583333333316,-0.00016994628296212183,0.010990773079308331
8.699999999999827,-0.0001354304780743052,0.01099132307518122
8.704166666666493,-0.00010809973492562755,0.010990843307975725
8.70833333333316,-8.62649848772315e-05,0.010990695006036355
8.712499999999826,-6.8777532184137e-05,0.010990684232254974
8.716666666666493,-5.478070332842702e-05,0.01099068988120096
8.72083333333316,-4.358279285542191e-05,0.010990691716597056
8.724999999999826,-3.462453779778115e-05,0.010990691511091978
8.729166666666492,-2.7457916402847867e-05,0.010990691057108048
8.733333333333158,-2.1724630616695037e-05,0.010990690790864467
8.737499999999825,-1.7138116934886427e-05,0.01099069075553477
8.741666666666491,-1.3469108712024149e-05,0.010990690955853798
8.745833333333158,-1.0534170243225553e-05,0.010990691401010838
8.749999999999824,-8.18653832922366e-06,0.010990692097049374
8.75416666666649,-6.308790968558504e-06,0.010990693043610833
8.758333333333157,-4.806981222635598e-06,0.01099069423469286
8.762499999999823,-3.605943724449021e-06,0.010990695660036378
8.76666666666649,-2.645455790491408e-06,0.010990697284954292
8.770833333333156,-1.8773608284885307e-06,0.010990699085010122
8.774999999999823,-1.2631863176795295e-06,0.010990701048499283
8.77916666666649,-7.721450716650617e-07,0.01099070315558221
8.783333333333156,-3.796049838668131e-07,0.010990705384300836
8.787499999999822,-6.585817839322757e-08,0.01099070771295791
8.791666666666488,1.8486348390478933e-07,0.010990710120586604
8.795833333333155,-0.00016994640156925393,0.010990773697869657
8.799999999999821,-0.0001354305721063494,0.01099132367694137
8.804166666666488,-0.00010809985664349575,0.010990843833078497
8.808333333333154,-8.626519425499401e-05,0.010990695466604002
8.81249999999982,-6.877796155362998e-05,0.010990684630979625
8.816666666666487,-5.478099723731114e-05,0.010990689944882025
8.820833333333153,-4.3583070915891004e-05,0.01099069167675209
8.82499999999982,-3.4624895734469256e-05,0.010990691463148959
8.829166666666486,-2.745840871751202e-05,0.010990691004901413
8.833333333333153,-2.1725294401665596e-05,0.010990690740149127
8.83749999999982,-1.7138964951293567e-05,0.010990690720504856
8.841666666666486,-1.3470143509853025e-05,0.010990690947114601
8.845833333333152,-1.0535377198503917e-05,0.010990691397471088
8.849999999999818,-8.187498732179788e-06,0.010990692087763652
8.854166666666485,-6.309555682402831e-06,0.010990693031043117
8.858333333333151,-4.807590010695394e-06,0.010990694221602574
8.862499999999818,-3.6064285306480952e-06,0.010990695647506621
8.866666666666484,-2.6458426484079775e-06,0.010990697273623878
8.87083333333315,-1.8776698761286434e-06,0.010990699075207267
8.874999999999817,-1.2634336676656265e-06,0.01099070104054981
8.879166666666483,-7.723435648001309e-07,0.010990703149768064
8.88333333333315,-3.7976484767886415e-07,0.01099070538084078
8.887499999999816,-6.598755186914928e-08,0.01099070771201007
8.891666666666483,1.847581315576753e-07,0.01099071012225506
8.89583333333315,-0.0001699464839674199,0.010990773702424152
8.899999999999816,-0.00013543063805172742,0.010991323677100385
8.904166666666482,-0.00010810011288270221,0.010990843865689352
8.908333333333148,-8.626523712649742e-05,0.01099069547833698
8.912499999999815,-6.877771899834053e-05,0.010990684646735159
8.916666666666481,-5.4780730156457615e-05,0.010990690249124116
8.920833333333148,-4.358271730785379e-05,0.010990692045820802
8.924999999999814,-3.462441659911255e-05,0.010990691806138646
8.92916666666648,-2.745778264923789e-05,0.01099069132177068
8.933333333333147,-2.172450851267121e-05,0.010990691028668826
8.937499999999813,-1.71380103987396e-05,0.010990690969516985
8.94166666666648,-1.3469015884138732e-05,0.010990691148718989
8.945833333333146,-1.0534089587526021e-05,0.010990691575257816
8.949999999999813,-8.186468560694197e-06,0.01099069225496268
8.95416666666648,-6.308731005202359e-06,0.010990693187254971
8.958333333333146,-4.806930144798734e-06,0.010990694365924354
8.962499999999812,-3.6059007413769903e-06,0.010990695780519923
8.966666666666478,-2.645420544099134e-06,0.010990697396262098
8.970833333333145,-1.8773323928465268e-06,0.010990699188379778
8.974999999999811,-1.2631639365102182e-06,0.010990701145064577
8.979166666666478,-7.721280850468022e-07,0.010990703246353964
8.983333333333144,-3.795928123166498e-07,0.010990705470161637
8.98749999999981,-6.585030934167047e-08,0.010990707794671907
8.991666666666477,1.8486750841005283e-07,0.010990710198810219
8.995833333333143,-0.00016994640230132244,0.010990773773643079
8.99999999999981,-0.0001354305726671445,0.010991323741568281
9.004166666666476,-0.00010810006050023159,0.010990843925943553
9.008333333333143,-8.626589916716317e-05,0.010990695560283616
9.01249999999981,-6.877825003941712e-05,0.010990684710792861
9.016666666666476,-5.478115845337009e-05,0.010990690302710663
9.020833333333142,-4.358306169758243e-05,0.010990692095064722
9.024999999999809,-3.4624693528689975e-05,0.010990691852586063
9.029166666666475,-2.7458005564308563e-05,0.010990691365649645
9.033333333333141,-2.1724688213959444e-05,0.010990691070099501
9.037499999999808,-1.7138155518202e-05,0.01099069100865549
9.041666666666474,-1.3469133318351844e-05,0.010990691185724261
9.04583333333314,-1.053418484818304e-05,0.010990691610275409
9.049999999999807,-8.186546053032329e-06,0.010990692288123436
9.054166666666474,-6.30879424976751e-06,0.010990693218676838
9.05833333333314,-4.806981954707033e-06,0.010990694395713749
9.062499999999806,-3.60594336403205e-06,0.010990695808772901
9.066666666666473,-2.6454554332476757e-06,0.010990697422978899
9.07083333333314,-1.8773610861101728e-06,0.010990699213671335
9.074999999999806,-1.2631876235472878e-06,0.010990701169004937
9.079166666666472,-7.721477190478584e-07,0.01099070326900189
9.083333333333139,-3.7960915619176863e-07,0.010990705491570836
9.087499999999805,-6.586397344550544e-08,0.01099070781489261
9.091666666666471,1.8485603537508339e-07,0.010990710217889851
9.095833333333138,-0.0001699464117441368,0.010990773791670011
9.099999999999804,-0.0001354305802228339,0.010991323757248648
9.10416666666647,-0.0001081000665026915,0.010990843941164037
9.108333333333137,-8.626590416464982e-05,0.010990695574776825
9.112499999999804,-6.876870568740614e-05,0.010990675891539573
9.11666666666647,-5.476535004507372e-05,0.010990680576477382
9.120833333333136,-4.3561511492941845e-05,0.01099068041914618
9.124999999999803,-3.460681643761135e-05,0.010990685229063452
9.12916666666647,-2.7443503398496524e-05,0.010990686208274208
9.133333333333136,-2.1713111936196227e-05,0.010990686368855616
9.137499999999802,-1.7128957066464504e-05,0.010990686671612128
9.141666666666469,-1.3461834127256878e-05,0.010990687222539736
9.145833333333135,-1.0528402119645892e-05,0.010990688005101343
9.149999999999801,-8.181975787497031e-06,0.010990689013613733
9.154166666666468,-6.3051936719156975e-06,0.010990690247482364
9.158333333333134,-4.804156645535973e-06,0.010990691702715716
9.1624999999998,-3.60373754116225e-06,0.010990693370895865
9.166666666666467,-2.643728471440649e-06,0.010990695214886045
9.170833333333134,-1.8760174434102792e-06,0.010990697217044924
9.1749999999998,-1.2621489559195123e-06,0.010990699365659762
9.179166666666466,-7.713513543617799e-07,0.010990701641715542
9.183333333333133,-3.7900491071608887e-07,0.01099070402441926
9.1874999999998,-6.541165205843179e-08,0.010990706493215437
9.191666666666466,1.851886237527942e-07,0.010990709028192505
9.195833333333132,-0.0001699461779586375,0.010990772716971305
9.199999999999799,-0.00013543039450801962,0.010991322726031795
9.204166666666465,-0.00010809991599329763,0.010990843038693939
9.208333333333131,-8.62657958290043e-05,0.010990694773724427
9.212499999999798,-6.876863109243843e-05,0.010990675159707579
9.216666666666464,-5.476530877479598e-05,0.010990679916787836
9.22083333333313,-4.356978569844587e-05,0.010990686585952201
9.224999999999797,-3.461389592030526e-05,0.010990687691401095
9.229166666666464,-2.7449408490316633e-05,0.010990687582884863
9.23333333333313,-2.171788464914236e-05,0.010990687584906395
9.237499999999796,-1.7132781568520248e-05,0.01099068783437799
9.241666666666463,-1.3464898258902347e-05,0.010990688309748675
9.24583333333313,-1.0530858394715744e-05,0.010990689008645197
9.249999999999796,-8.183944473426335e-06,0.010990689936792095
9.254166666666462,-6.306770452422645e-06,0.010990691095649935
9.258333333333129,-4.805418117335611e-06,0.01099069248086242
9.262499999999795,-3.6047451192116878e-06,0.0109906940835595
9.266666666666461,-2.644532307628216e-06,0.010990695866518768
9.270833333333128,-1.8766571978440199e-06,0.01099069781164162
9.274999999999794,-1.2626565593023267e-06,0.010990699907029758
9.27916666666646,-7.717524462061916e-07,0.010990702133466557
9.283333333333127,-3.7932009586177737e-07,0.010990704469960557
9.287499999999794,-6.565750396299664e-08,0.010990706895768606
9.29166666666646,1.8499876022032452e-07,0.01099070939080328
9.295833333333126,-0.00016994631742454127,0.010990773043380116
9.299999999999793,-0.00013543050578184753,0.010991323037977318
9.30416666666646,-0.0001081000057309361,0.010990843310215874
9.308333333333126,-8.626586316453268e-05,0.010990695012086327
9.312499999999792,-6.877823737033507e-05,0.010990684218703695
9.316666666666459,-5.478116730072215e-05,0.01099068985909239
9.320833333333125,-4.3583081204196686e-05,0.010990691692869859
9.324999999999791,-3.462471944586884e-05,0.010990691487195555
9.329166666666458,-2.7458034531191075e-05,0.010990691032861453
9.333333333333124,-2.1724717658392434e-05,0.010990690765997027
9.33749999999979,-1.713818349208581e-05,0.010990690729680478
9.341666666666457,-1.346915836702834e-05,0.010990690928680871
9.345833333333124,-1.0534205911748523e-05,0.010990691372304828
9.34999999999979,-8.186562387684225e-06,0.010990692066675304
9.354166666666456,-6.308805364786969e-06,0.010990693011483494
9.358333333333123,-4.806987561451846e-06,0.010990694200766796
9.36249999999979,-3.6059433348057294e-06,0.010990695624301378
9.366666666666456,-2.645451488638245e-06,0.010990697247866024
9.370833333333122,-1.8773531392805862e-06,0.010990699046486122
9.374999999999789,-1.2631758853759106e-06,0.010990701008618618
9.379166666666455,-7.721324316414483e-07,0.010990703114486355
9.383333333333121,-3.795905887897522e-07,0.010990705342146466
9.387499999999788,-6.58424145118865e-08,0.010990707669908246
9.391666666666454,1.8488028567802835e-07,0.010990710076809492
9.39583333333312,-0.00016994638379473092,0.0109907736533959
9.399999999999787,-0.0001354305578166615,0.01099132364327959
9.404166666666454,-0.00010809984669069803,0.01099084379464419
9.40833333333312,-8.626518683893202e-05,0.010990695425998438
9.412499999999786,-6.877766776534287e-05,0.010990684591331325
9.416666666666453,-5.478067582339205e-05,0.010990690188026996
9.42083333333312,-4.358266348103539e-05,0.01099069198130972
9.424999999999786,-3.4624363030686085e-05,0.010990691738819365
9.429166666666452,-2.7457729289895328e-05,0.010990691251904104
9.433333333333119,-2.1724455378580565e-05,0.01099069095653335
9.437499999999785,-1.713795754349791e-05,0.010990690895420529
9.441666666666451,-1.3468963389215185e-05,0.01099069107297644
9.445833333333118,-1.0534037555000321e-05,0.01099069149818311
9.449999999999784,-8.186417105995551e-06,0.01099069217686559
9.45416666666645,-6.308680251380531e-06,0.01099069310843952
9.458333333333117,-4.806880217991164e-06,0.010990694286687237
9.462499999999784,-3.605851767040253e-06,0.010990695701148679
9.46666666666645,-2.6453752568108334e-06,0.010990697317698023
9.470833333333116,-1.87729012463209e-06,0.010990699110643331
9.474999999999783,-1.2631244569271957e-06,0.010990701068387622
9.47916666666645,-7.720911996608177e-07,0.010990703171023344
9.483333333333116,-3.795583639211851e-07,0.010990705396444974
9.487499999999782,-6.581817120690609e-08,0.01099070772280789
9.491666666666449,1.8489744004565052e-07,0.01099071012901133
9.495833333333115,-0.00016994637461911056,0.010990773706025046
9.499999999999782,-0.0001354305504511527,0.010991323686103185
9.504166666666448,-0.00010809984042542688,0.010990843841819637
9.508333333333114,-8.626518425806902e-05,0.010990695475852744
9.51249999999978,-6.877767182966483e-05,0.010990684643574748
9.516666666666447,-5.4780688118322225e-05,0.010990690242632658
9.520833333333114,-4.358268071277004e-05,0.010990692037647048
9.52499999999978,-3.462438463240151e-05,0.010990691797046946
9.529166666666447,-2.745775472016373e-05,0.010990691312118654
9.533333333333113,-2.1724484152272676e-05,0.01099069101872702
9.53749999999978,-1.713798921882954e-05,0.010990690959531006
9.541666666666446,-1.3468997559715744e-05,0.010990691138908897
9.545833333333112,-1.0534073843779488e-05,0.010990691565815289
9.549999999999779,-8.186455163052928e-06,0.010990692246052352
9.554166666666445,-6.308719751119249e-06,0.010990693179016646
9.558333333333112,-4.806920857027254e-06,0.010990694358474763
9.562499999999778,-3.60589326265436e-06,0.010990695773954543
9.566666666666444,-2.645414675591046e-06,0.010990697390642594
9.57083333333311,-1.8773279698873089e-06,0.01099069918375567
9.574999999999777,-1.2631608041332643e-06,0.010990701141467676
9.579166666666444,-7.721261058525264e-07,0.010990703243801574
9.58333333333311,-3.7959186338682095e-07,0.01099070546865743
9.587499999999777,-6.585027962481388e-08,0.010990707794207064
9.591666666666443,1.8486671942353807e-07,0.01099071019936571
9.59583333333311,-0.00016994640391091757,0.0109907737752478
9.599999999999776,-0.00013543057395686437,0.010991323741434925
9.604166666666442,-0.00010810006142876076,0.010990843927789706
9.608333333333109,-8.626590047253553e-05,0.010990695563480412
9.612499999999775,-6.877825246910439e-05,0.010990684715105144
9.616666666666442,-5.478116235322819e-05,0.010990690308016762
9.620833333333108,-4.3583066362082455e-05,0.010990692101152917
9.624999999999774,-3.462469884151736e-05,0.010990691859422107
9.62916666666644,-2.7458011418266523e-05,0.010990691373195537
9.633333333333107,-2.1724694515358344e-05,0.010990691078301295
9.637499999999774,-1.7138162184500392e-05,0.010990691017454758
9.64166666666644,-1.3469140275625902e-05,0.010990691195061759
9.645833333333107,-1.0534192030226631e-05,0.010990691620092282
9.649999999999773,-8.186553399910226e-06,0.01099069229836081
9.65416666666644,-6.308801707265981e-06,0.010990693229276498
9.658333333333106,-4.806989473608223e-06,0.010990694406618394
9.662499999999772,-3.605950899615137e-06,0.01099069581992644
9.666666666666439,-2.6454624958863238e-06,0.010990697434212628
9.670833333333105,-1.8773677729345395e-06,0.010990699224974004
9.674999999999772,-1.2631939558966708e-06,0.010990701180328112
9.679166666666438,-7.721537147812573e-07,0.010990703280287858
9.683333333333104,-3.796148288252889e-07,0.010990705502764915
9.68749999999977,-6.586933315480386e-08,0.010990707825945118
9.691666666666437,1.8485098084982347e-07,0.010990710228755462
9.695833333333104,-0.00016994641648245177,0.010990773802327613
9.69999999999977,-0.00013543058401590117,0.010991323765789048
9.704166666666437,-0.00010810006948305855,0.010990843950228596
9.708333333333103,-8.626520302058117e-05,0.010990695558081518
9.71249999999977,-6.87776934535066e-05,0.010990684721663315
9.716666666666436,-5.4780711990842464e-05,0.010990690319429236
9.720833333333102,-4.358270441965376e-05,0.010990692111608117
9.724999999999769,-3.4624407842491454e-05,0.010990691867716292
9.729166666666435,-2.7457777100469916e-05,0.010990691379420662
9.733333333333102,-2.1724505433698303e-05,0.01099069108263502
9.737499999999768,-1.713800919994911e-05,0.010990691020020376
9.741666666666434,-1.3469016094288963e-05,0.010990691195963685
9.7458333333331,-1.0534090830215827e-05,0.010990691619433009
9.749999999999767,-8.18647053606038e-06,0.010990692296244014
9.754166666666434,-6.308733474897869e-06,0.01099069322580574
9.7583333333331,-4.806932920016391e-06,0.010990694401896657
9.762499999999767,-3.6059036730214373e-06,0.010990695814055568
9.766666666666433,-2.645423320048863e-06,0.010990697427444459
9.7708333333331,-1.8773350006102859e-06,0.010990699217356532
9.774999999999766,-1.2631663431550623e-06,0.01099070117195675
9.779166666666432,-7.721302687382727e-07,0.01099070327127069
9.783333333333099,-3.795947594376625e-07,0.010990705493206725
9.787499999999765,-6.58520122126451e-08,0.010990707815944335
9.791666666666432,1.8486605242620947e-07,0.01099071021840504
9.795833333333098,-0.00016994640365682208,0.010990773791698796
9.799999999999764,-0.0001354305737320766,0.01099132375803358
9.80416666666643,-0.00010810006135877159,0.010990843941049091
9.808333333333097,-8.626519608076708e-05,0.010990695548287426
9.812499999999764,-6.877768668192781e-05,0.01099068471157759
9.81666666666643,-5.4780704988541944e-05,0.010990690309207931
9.820833333333097,-4.358269766339096e-05,0.010990692101443551
9.824999999999763,-3.462440134498138e-05,0.010990691857639793
9.82916666666643,-2.745777087745732e-05,0.010990691369462688
9.833333333333096,-2.172449949631509e-05,0.010990691072833235
9.837499999999762,-1.7138003556882027e-05,0.010990691010412465
9.841666666666429,-1.3469010751936033e-05,0.010990691186583476
9.845833333333095,-1.0534085793380995e-05,0.010990691610310922
9.849999999999762,-8.186465807552428e-06,0.010990692287406754
9.854166666666428,-6.308729055796378e-06,0.010990693217276748
9.858333333333094,-4.806928809944529e-06,0.0109906943936963
9.862499999999761,-3.605899870494104e-06,0.010990695806201536
9.866666666666427,-2.645419958007374e-06,0.010990697419985786
